scenario,metric,comparison_pair,condition_a,condition_b,test_type,statistic,p_value,p_value_adj_fdr,effect_size_cohen_d,ci_lower_95,ci_upper_95,n_pairs,caution_flag
grid_3_moderate_two_peak,routing_reroutes,vsl_only_vs_baseline,vsl_only,baseline,paired_ttest,0.0,1.0,1.0,0.0,0.0,0.0,10,none
grid_3_moderate_two_peak,routing_reroutes,vsl_only_vs_baseline,vsl_only,baseline,wilcoxon_signed_rank,0.0,1.0,1.0,0.0,0.0,0.0,10,none
grid_3_moderate_two_peak,routing_reroutes,routing_only_vs_baseline,routing_only,baseline,paired_ttest,1.4055638569974545,0.19342205960333228,0.23740570603367908,0.44447831849231534,0.0,0.7,10,none
grid_3_moderate_two_peak,routing_reroutes,routing_only_vs_baseline,routing_only,baseline,wilcoxon_signed_rank,0.0,0.17971249487899976,0.22364221584942193,0.44447831849231534,0.0,0.7,10,none
grid_3_moderate_two_peak,routing_reroutes,signal_and_routing_vs_baseline,signal_and_routing,baseline,paired_ttest,26.207295348414668,8.278260280362113e-10,6.72805698298566e-09,8.287474461372637,1185.3725000000002,1369.74,10,none
grid_3_moderate_two_peak,routing_reroutes,signal_and_routing_vs_baseline,signal_and_routing,baseline,wilcoxon_signed_rank,0.0,0.001953125,0.003048780487804878,8.287474461372637,1185.3725000000002,1369.74,10,none
grid_3_moderate_two_peak,routing_reroutes,signal_and_vsl_vs_baseline,signal_and_vsl,baseline,paired_ttest,0.0,1.0,1.0,0.0,0.0,0.0,10,none
grid_3_moderate_two_peak,routing_reroutes,signal_and_vsl_vs_baseline,signal_and_vsl,baseline,wilcoxon_signed_rank,0.0,1.0,1.0,0.0,0.0,0.0,10,none
grid_3_moderate_two_peak,routing_reroutes,vsl_and_routing_vs_baseline,vsl_and_routing,baseline,paired_ttest,14.702317663397732,1.3424652465625502e-07,7.075581534823794e-07,4.649281069966161,341.3925,440.115,10,none
grid_3_moderate_two_peak,routing_reroutes,vsl_and_routing_vs_baseline,vsl_and_routing,baseline,wilcoxon_signed_rank,0.0,0.001953125,0.003048780487804878,4.649281069966161,341.3925,440.115,10,none
grid_3_moderate_two_peak,routing_reroutes,combined_vs_baseline,combined,baseline,paired_ttest,8.105436669984615,1.993330040615655e-05,7.380263290874491e-05,2.563164130740193,42.795,68.5025,10,none
grid_3_moderate_two_peak,routing_reroutes,combined_vs_baseline,combined,baseline,wilcoxon_signed_rank,0.0,0.001953125,0.003048780487804878,2.563164130740193,42.795,68.5025,10,none
grid_3_moderate_two_peak,routing_reroutes,signal_and_routing_vs_signal_only,signal_and_routing,signal_only,paired_ttest,26.207295348414668,8.278260280362113e-10,6.72805698298566e-09,8.287474461372637,1185.3725000000002,1369.74,10,none
grid_3_moderate_two_peak,routing_reroutes,signal_and_routing_vs_signal_only,signal_and_routing,signal_only,wilcoxon_signed_rank,0.0,0.001953125,0.003048780487804878,8.287474461372637,1185.3725000000002,1369.74,10,none
grid_3_moderate_two_peak,routing_reroutes,signal_and_routing_vs_routing_only,signal_and_routing,routing_only,paired_ttest,26.160788321231184,8.410071228732075e-10,6.72805698298566e-09,8.272767648062322,1185.16,1369.54,10,none
grid_3_moderate_two_peak,routing_reroutes,signal_and_routing_vs_routing_only,signal_and_routing,routing_only,wilcoxon_signed_rank,0.0,0.001953125,0.003048780487804878,8.272767648062322,1185.16,1369.54,10,none
grid_3_moderate_two_peak,routing_reroutes,signal_and_routing_vs_combined,signal_and_routing,combined,paired_ttest,27.46460230364976,5.455523927561254e-10,4.888149439094884e-09,8.685069831024066,1138.29,1306.2325,10,none
grid_3_moderate_two_peak,routing_reroutes,signal_and_routing_vs_combined,signal_and_routing,combined,wilcoxon_signed_rank,0.0,0.001953125,0.003048780487804878,8.685069831024066,1138.29,1306.2325,10,none
grid_3_moderate_two_peak,routing_reroutes,signal_only_vs_vsl_only,signal_only,vsl_only,paired_ttest,0.0,1.0,1.0,0.0,0.0,0.0,10,none
grid_3_moderate_two_peak,routing_reroutes,signal_only_vs_vsl_only,signal_only,vsl_only,wilcoxon_signed_rank,0.0,1.0,1.0,0.0,0.0,0.0,10,none
grid_3_moderate_two_peak,routing_reroutes,signal_only_vs_routing_only,signal_only,routing_only,paired_ttest,-1.4055638569974545,0.19342205960333228,0.23740570603367908,-0.44447831849231534,-0.7,0.0,10,none
grid_3_moderate_two_peak,routing_reroutes,signal_only_vs_routing_only,signal_only,routing_only,wilcoxon_signed_rank,0.0,0.17971249487899976,0.22364221584942193,-0.44447831849231534,-0.7,0.0,10,none
grid_3_moderate_two_peak,routing_reroutes,vsl_only_vs_routing_only,vsl_only,routing_only,paired_ttest,-1.4055638569974545,0.19342205960333228,0.23740570603367908,-0.44447831849231534,-0.7,0.0,10,none
grid_3_moderate_two_peak,routing_reroutes,vsl_only_vs_routing_only,vsl_only,routing_only,wilcoxon_signed_rank,0.0,0.17971249487899976,0.22364221584942193,-0.44447831849231534,-0.7,0.0,10,none
grid_3_moderate_two_peak,routing_reroutes,combined_vs_signal_only,combined,signal_only,paired_ttest,8.105436669984615,1.993330040615655e-05,7.380263290874491e-05,2.563164130740193,42.795,68.5025,10,none
grid_3_moderate_two_peak,routing_reroutes,combined_vs_signal_only,combined,signal_only,wilcoxon_signed_rank,0.0,0.001953125,0.003048780487804878,2.563164130740193,42.795,68.5025,10,none
grid_3_moderate_two_peak,routing_reroutes,combined_vs_vsl_only,combined,vsl_only,paired_ttest,8.105436669984615,1.993330040615655e-05,7.380263290874491e-05,2.563164130740193,42.795,68.5025,10,none
grid_3_moderate_two_peak,routing_reroutes,combined_vs_vsl_only,combined,vsl_only,wilcoxon_signed_rank,0.0,0.001953125,0.003048780487804878,2.563164130740193,42.795,68.5025,10,none
grid_3_moderate_two_peak,routing_reroutes,combined_vs_routing_only,combined,routing_only,paired_ttest,8.044115533325364,2.1182790273028066e-05,7.778598395341454e-05,2.543772684684825,42.3975,68.3025,10,none
grid_3_moderate_two_peak,routing_reroutes,combined_vs_routing_only,combined,routing_only,wilcoxon_signed_rank,0.0,0.001953125,0.003048780487804878,2.543772684684825,42.3975,68.3025,10,none
grid_3_moderate_two_peak,max_predicted_congestion_observed,signal_only_vs_baseline,signal_only,baseline,paired_ttest,10.191058383058937,3.0560422823958828e-06,1.2560614151498674e-05,3.222695625821896,0.06935533730820258,0.10143453427440037,10,none
grid_3_moderate_two_peak,max_predicted_congestion_observed,signal_only_vs_baseline,signal_only,baseline,wilcoxon_signed_rank,0.0,0.001953125,0.003048780487804878,3.222695625821896,0.06935533730820258,0.10143453427440037,10,none
grid_3_moderate_two_peak,max_predicted_congestion_observed,vsl_only_vs_baseline,vsl_only,baseline,paired_ttest,8.40353490237874,1.4907879426320408e-05,5.7575258474065024e-05,2.6574310688237546,0.03778855887151319,0.057076991487488404,10,none
grid_3_moderate_two_peak,max_predicted_congestion_observed,vsl_only_vs_baseline,vsl_only,baseline,wilcoxon_signed_rank,0.0,0.001953125,0.003048780487804878,2.6574310688237546,0.03778855887151319,0.057076991487488404,10,none
grid_3_moderate_two_peak,max_predicted_congestion_observed,routing_only_vs_baseline,routing_only,baseline,paired_ttest,-0.3062121812326438,0.7664083363308045,0.8194533047164688,-0.09683279399834208,-0.013009284902497935,0.009005808813397484,10,none
grid_3_moderate_two_peak,max_predicted_congestion_observed,routing_only_vs_baseline,routing_only,baseline,wilcoxon_signed_rank,27.0,1.0,1.0,-0.09683279399834208,-0.013009284902497935,0.009005808813397484,10,none
grid_3_moderate_two_peak,max_predicted_congestion_observed,signal_and_routing_vs_baseline,signal_and_routing,baseline,paired_ttest,9.996912927411763,3.587444956567373e-06,1.4610684914019845e-05,3.161301442100269,0.07107629478106041,0.10446482111559806,10,none
grid_3_moderate_two_peak,max_predicted_congestion_observed,signal_and_routing_vs_baseline,signal_and_routing,baseline,wilcoxon_signed_rank,0.0,0.001953125,0.003048780487804878,3.161301442100269,0.07107629478106041,0.10446482111559806,10,none
grid_3_moderate_two_peak,max_predicted_congestion_observed,signal_and_vsl_vs_baseline,signal_and_vsl,baseline,paired_ttest,13.629221934632469,2.585491778593001e-07,1.2870003520107382e-06,4.309938404936512,0.06237126235309369,0.0809858717853474,10,none
grid_3_moderate_two_peak,max_predicted_congestion_observed,signal_and_vsl_vs_baseline,signal_and_vsl,baseline,wilcoxon_signed_rank,0.0,0.001953125,0.003048780487804878,4.309938404936512,0.06237126235309369,0.0809858717853474,10,none
grid_3_moderate_two_peak,max_predicted_congestion_observed,vsl_and_routing_vs_baseline,vsl_and_routing,baseline,paired_ttest,7.306722299911499,4.5319025552744454e-05,0.00015738700346999625,2.3105884698064254,0.028121008571899638,0.04816942581641086,10,none
grid_3_moderate_two_peak,max_predicted_congestion_observed,vsl_and_routing_vs_baseline,vsl_and_routing,baseline,wilcoxon_signed_rank,0.0,0.001953125,0.003048780487804878,2.3105884698064254,0.028121008571899638,0.04816942581641086,10,none
grid_3_moderate_two_peak,max_predicted_congestion_observed,combined_vs_baseline,combined,baseline,paired_ttest,14.164711017369779,1.85360842222334e-07,9.436551967682458e-07,4.479274921296938,0.06218667397903364,0.08193720730327302,10,none
grid_3_moderate_two_peak,max_predicted_congestion_observed,combined_vs_baseline,combined,baseline,wilcoxon_signed_rank,0.0,0.001953125,0.003048780487804878,4.479274921296938,0.06218667397903364,0.08193720730327302,10,none
grid_3_moderate_two_peak,max_predicted_congestion_observed,signal_and_routing_vs_signal_only,signal_and_routing,signal_only,paired_ttest,1.1122787589199414,0.29484472250345817,0.3494455970411356,0.3517334271212341,-0.0014473287402117724,0.0072739126700575385,10,none
grid_3_moderate_two_peak,max_predicted_congestion_observed,signal_and_routing_vs_signal_only,signal_and_routing,signal_only,wilcoxon_signed_rank,23.0,0.6953125,0.7452153110047847,0.3517334271212341,-0.0014473287402117724,0.0072739126700575385,10,none
grid_3_moderate_two_peak,max_predicted_congestion_observed,signal_and_routing_vs_routing_only,signal_and_routing,routing_only,paired_ttest,10.52227270773058,2.338611258699256e-06,1.027154748918889e-05,3.3274347917855853,0.07370977926955885,0.10726945780559106,10,none
grid_3_moderate_two_peak,max_predicted_congestion_observed,signal_and_routing_vs_routing_only,signal_and_routing,routing_only,wilcoxon_signed_rank,0.0,0.001953125,0.003048780487804878,3.3274347917855853,0.07370977926955885,0.10726945780559106,10,none
grid_3_moderate_two_peak,max_predicted_congestion_observed,signal_and_routing_vs_combined,signal_and_routing,combined,paired_ttest,2.6811907495801903,0.02515694353496992,0.03635584097956943,0.8478669610047548,0.004415780059610552,0.02694686079066117,10,none
grid_3_moderate_two_peak,max_predicted_congestion_observed,signal_and_routing_vs_combined,signal_and_routing,combined,wilcoxon_signed_rank,7.0,0.037109375,0.05211598746081505,0.8478669610047548,0.004415780059610552,0.02694686079066117,10,none
grid_3_moderate_two_peak,max_predicted_congestion_observed,signal_only_vs_vsl_only,signal_only,vsl_only,paired_ttest,5.585120303120877,0.0003407061743499501,0.0010902597579198403,1.7661701163911998,0.026191933242057784,0.051286032920055034,10,none
grid_3_moderate_two_peak,max_predicted_congestion_observed,signal_only_vs_vsl_only,signal_only,vsl_only,wilcoxon_signed_rank,0.0,0.001953125,0.003048780487804878,1.7661701163911998,0.026191933242057784,0.051286032920055034,10,none
grid_3_moderate_two_peak,max_predicted_congestion_observed,signal_only_vs_routing_only,signal_only,routing_only,paired_ttest,10.401873352873446,2.575309165551295e-06,1.0884325529877171e-05,3.289361172769245,0.0725170423310015,0.10439573783226191,10,none
grid_3_moderate_two_peak,max_predicted_congestion_observed,signal_only_vs_routing_only,signal_only,routing_only,wilcoxon_signed_rank,0.0,0.001953125,0.003048780487804878,3.289361172769245,0.0725170423310015,0.10439573783226191,10,none
grid_3_moderate_two_peak,max_predicted_congestion_observed,vsl_only_vs_routing_only,vsl_only,routing_only,paired_ttest,8.889133767071081,9.44812878318014e-06,3.7458068096147806e-05,2.8109909129857273,0.03884591165849392,0.05924991561405443,10,none
grid_3_moderate_two_peak,max_predicted_congestion_observed,vsl_only_vs_routing_only,vsl_only,routing_only,wilcoxon_signed_rank,0.0,0.001953125,0.003048780487804878,2.8109909129857273,0.03884591165849392,0.05924991561405443,10,none
grid_3_moderate_two_peak,max_predicted_congestion_observed,combined_vs_signal_only,combined,signal_only,paired_ttest,-2.286648570138127,0.048037281280083555,0.06642191979468343,-0.7231017690003766,-0.02483809553524631,-0.002054126632429291,10,none
grid_3_moderate_two_peak,max_predicted_congestion_observed,combined_vs_signal_only,combined,signal_only,wilcoxon_signed_rank,7.0,0.037109375,0.05211598746081505,-0.7231017690003766,-0.02483809553524631,-0.002054126632429291,10,none
grid_3_moderate_two_peak,max_predicted_congestion_observed,combined_vs_vsl_only,combined,vsl_only,paired_ttest,3.505942617338058,0.006660973592509593,0.01011564803201457,1.10867640166404,0.010445795170088324,0.036440936455343804,10,none
grid_3_moderate_two_peak,max_predicted_congestion_observed,combined_vs_vsl_only,combined,vsl_only,wilcoxon_signed_rank,6.0,0.02734375,0.03901273885350318,1.10867640166404,0.010445795170088324,0.036440936455343804,10,none
grid_3_moderate_two_peak,max_predicted_congestion_observed,combined_vs_routing_only,combined,routing_only,paired_ttest,10.525803944568752,2.3320412618264944e-06,1.027154748918889e-05,3.3285514669221974,0.06100527745613424,0.08764326198126832,10,none
grid_3_moderate_two_peak,max_predicted_congestion_observed,combined_vs_routing_only,combined,routing_only,wilcoxon_signed_rank,0.0,0.001953125,0.003048780487804878,3.3285514669221974,0.06100527745613424,0.08764326198126832,10,none
grid_5_moderate,total_vehicles,signal_only_vs_baseline,signal_only,baseline,paired_ttest,19.260422408199148,1.2655584871885098e-08,1.0697550986046272e-07,6.090680350685463,207.895,253.70749999999998,10,none
grid_5_moderate,total_vehicles,signal_only_vs_baseline,signal_only,baseline,wilcoxon_signed_rank,0.0,0.001953125,0.002840909090909091,6.090680350685463,207.895,253.70749999999998,10,none
grid_5_moderate,total_vehicles,vsl_only_vs_baseline,vsl_only,baseline,paired_ttest,16.84884228490978,4.0952160904084395e-08,2.54813445625414e-07,5.328071755727054,193.7975,243.6075,10,none
grid_5_moderate,total_vehicles,vsl_only_vs_baseline,vsl_only,baseline,wilcoxon_signed_rank,0.0,0.001953125,0.002840909090909091,5.328071755727054,193.7975,243.6075,10,none
grid_5_moderate,total_vehicles,routing_only_vs_baseline,routing_only,baseline,paired_ttest,-1.1129977740066779,0.29455177933395066,0.3490984051365341,-0.3519607996558452,-3.7,1.0,10,none
grid_5_moderate,total_vehicles,routing_only_vs_baseline,routing_only,baseline,wilcoxon_signed_rank,16.5,0.322265625,0.375,-0.3519607996558452,-3.7,1.0,10,none
grid_5_moderate,total_vehicles,signal_and_routing_vs_baseline,signal_and_routing,baseline,paired_ttest,19.558464227529658,1.1054405772722496e-08,1.00027303312254e-07,6.184929449391944,211.895,258.705,10,none
grid_5_moderate,total_vehicles,signal_and_routing_vs_baseline,signal_and_routing,baseline,wilcoxon_signed_rank,0.0,0.001953125,0.002840909090909091,6.184929449391944,211.895,258.705,10,none
grid_5_moderate,total_vehicles,signal_and_vsl_vs_baseline,signal_and_vsl,baseline,paired_ttest,82.43905553507345,2.8795360570430884e-14,1.4333690595058976e-12,26.069518364394316,312.3,326.7,10,none
grid_5_moderate,total_vehicles,signal_and_vsl_vs_baseline,signal_and_vsl,baseline,wilcoxon_signed_rank,0.0,0.001953125,0.002840909090909091,26.069518364394316,312.3,326.7,10,none
grid_5_moderate,total_vehicles,vsl_and_routing_vs_baseline,vsl_and_routing,baseline,paired_ttest,18.105628522841503,2.1798134180529526e-08,1.525869392637067e-07,5.72550246010891,194.8975,241.6025,10,none
grid_5_moderate,total_vehicles,vsl_and_routing_vs_baseline,vsl_and_routing,baseline,wilcoxon_signed_rank,0.0,0.001953125,0.002840909090909091,5.72550246010891,194.8975,241.6025,10,none
grid_5_moderate,total_vehicles,combined_vs_baseline,combined,baseline,paired_ttest,83.74782761443419,2.4993697188032976e-14,1.4333690595058976e-12,26.483388435275774,312.2975,326.5025,10,none
grid_5_moderate,total_vehicles,combined_vs_baseline,combined,baseline,wilcoxon_signed_rank,0.0,0.001953125,0.002840909090909091,26.483388435275774,312.2975,326.5025,10,none
grid_5_moderate,total_vehicles,signal_and_routing_vs_signal_only,signal_and_routing,signal_only,paired_ttest,0.7145124000535578,0.49302524848057205,0.5521882782982408,0.2259486600602658,-5.702499999999998,13.102499999999997,10,none
grid_5_moderate,total_vehicles,signal_and_routing_vs_signal_only,signal_and_routing,signal_only,wilcoxon_signed_rank,23.5,0.76953125,0.8227923627684964,0.2259486600602658,-5.702499999999998,13.102499999999997,10,none
grid_5_moderate,total_vehicles,signal_and_routing_vs_routing_only,signal_and_routing,routing_only,paired_ttest,19.49276795877153,1.1387036760993158e-08,1.00027303312254e-07,6.164154465086919,213.495,260.605,10,none
grid_5_moderate,total_vehicles,signal_and_routing_vs_routing_only,signal_and_routing,routing_only,wilcoxon_signed_rank,0.0,0.001953125,0.002840909090909091,6.164154465086919,213.495,260.605,10,none
grid_5_moderate,total_vehicles,signal_and_routing_vs_combined,signal_and_routing,combined,paired_ttest,-9.103267633943014,7.77649794412574e-06,2.6440325013080496e-05,-2.8787059873351852,-101.7025,-66.39750000000001,10,none
grid_5_moderate,total_vehicles,signal_and_routing_vs_combined,signal_and_routing,combined,wilcoxon_signed_rank,0.0,0.001953125,0.002840909090909091,-2.8787059873351852,-101.7025,-66.39750000000001,10,none
grid_5_moderate,total_vehicles,signal_only_vs_vsl_only,signal_only,vsl_only,paired_ttest,1.0665946491015543,0.3139295810750865,0.36913504546361875,0.3372868431308977,-11.602499999999997,40.5,10,none
grid_5_moderate,total_vehicles,signal_only_vs_vsl_only,signal_only,vsl_only,wilcoxon_signed_rank,17.0,0.322265625,0.375,0.3372868431308977,-11.602499999999997,40.5,10,none
grid_5_moderate,total_vehicles,signal_only_vs_routing_only,signal_only,routing_only,paired_ttest,18.901694354449813,1.4933291322867058e-08,1.1339177140075326e-07,5.977240579640743,208.5,256.205,10,none
grid_5_moderate,total_vehicles,signal_only_vs_routing_only,signal_only,routing_only,wilcoxon_signed_rank,0.0,0.001953125,0.002840909090909091,5.977240579640743,208.5,256.205,10,none
grid_5_moderate,total_vehicles,vsl_only_vs_routing_only,vsl_only,routing_only,paired_ttest,17.650461585617368,2.7255731939803618e-08,1.8500860468230336e-07,5.581566036385795,196.3975,244.3025,10,none
grid_5_moderate,total_vehicles,vsl_only_vs_routing_only,vsl_only,routing_only,wilcoxon_signed_rank,0.0,0.001953125,0.002840909090909091,5.581566036385795,196.3975,244.3025,10,none
grid_5_moderate,total_vehicles,combined_vs_signal_only,combined,signal_only,paired_ttest,9.141094142901078,7.516512784646045e-06,2.610385835287929e-05,2.8906677797592097,70.0975,106.9025,10,none
grid_5_moderate,total_vehicles,combined_vs_signal_only,combined,signal_only,wilcoxon_signed_rank,0.0,0.001953125,0.002840909090909091,2.8906677797592097,70.0975,106.9025,10,none
grid_5_moderate,total_vehicles,combined_vs_vsl_only,combined,vsl_only,paired_ttest,9.026745739010355,8.333234627179318e-06,2.7450655242473046e-05,2.8545076394492557,80.4,123.3025,10,none
grid_5_moderate,total_vehicles,combined_vs_vsl_only,combined,vsl_only,wilcoxon_signed_rank,0.0,0.001953125,0.002840909090909091,2.8545076394492557,80.4,123.3025,10,none
grid_5_moderate,total_vehicles,combined_vs_routing_only,combined,routing_only,paired_ttest,79.56919040067453,3.959520463901624e-14,1.6126046980253887e-12,25.161987324173733,313.1,328.1025,10,none
grid_5_moderate,total_vehicles,combined_vs_routing_only,combined,routing_only,wilcoxon_signed_rank,0.0,0.001953125,0.002840909090909091,25.161987324173733,313.1,328.1025,10,none
grid_5_moderate,avg_speed,signal_only_vs_baseline,signal_only,baseline,paired_ttest,-17.026169262603336,3.7366896318705655e-08,2.391481364397162e-07,-5.384147469737607,-6.532620167006191,-5.23480469534076,10,none
grid_5_moderate,avg_speed,signal_only_vs_baseline,signal_only,baseline,wilcoxon_signed_rank,0.0,0.001953125,0.002840909090909091,-5.384147469737607,-6.532620167006191,-5.23480469534076,10,none
grid_5_moderate,avg_speed,vsl_only_vs_baseline,vsl_only,baseline,paired_ttest,-26.585643739717565,7.287254352531747e-10,9.892999848285523e-09,-8.407118727930419,-6.077032140492776,-5.260269026994821,10,none
grid_5_moderate,avg_speed,vsl_only_vs_baseline,vsl_only,baseline,wilcoxon_signed_rank,0.0,0.001953125,0.002840909090909091,-8.407118727930419,-6.077032140492776,-5.260269026994821,10,none
grid_5_moderate,avg_speed,routing_only_vs_baseline,routing_only,baseline,paired_ttest,-1.100669596179051,0.29960629636492786,0.3541520336978567,-0.3480622875223564,-0.500038368604303,0.11618686530682613,10,none
grid_5_moderate,avg_speed,routing_only_vs_baseline,routing_only,baseline,wilcoxon_signed_rank,19.0,0.431640625,0.48955696202531646,-0.3480622875223564,-0.500038368604303,0.11618686530682613,10,none
grid_5_moderate,avg_speed,signal_and_routing_vs_baseline,signal_and_routing,baseline,paired_ttest,-16.19842155104336,5.77676046593648e-08,3.3179342163327476e-07,-5.122390660085445,-6.312098013670689,-4.994595651467864,10,none
grid_5_moderate,avg_speed,signal_and_routing_vs_baseline,signal_and_routing,baseline,wilcoxon_signed_rank,0.0,0.001953125,0.002840909090909091,-5.122390660085445,-6.312098013670689,-4.994595651467864,10,none
grid_5_moderate,avg_speed,signal_and_vsl_vs_baseline,signal_and_vsl,baseline,paired_ttest,-51.5057737886244,1.9685668994298494e-12,4.199609385450345e-11,-16.287555782145304,-6.8918215934495075,-6.419436199011956,10,none
grid_5_moderate,avg_speed,signal_and_vsl_vs_baseline,signal_and_vsl,baseline,wilcoxon_signed_rank,0.0,0.001953125,0.002840909090909091,-16.287555782145304,-6.8918215934495075,-6.419436199011956,10,none
grid_5_moderate,avg_speed,vsl_and_routing_vs_baseline,vsl_and_routing,baseline,paired_ttest,-27.42072320284904,5.533743774094e-10,7.997152292884231e-09,-8.671194041003025,-6.070003846786383,-5.2690744670549154,10,none
grid_5_moderate,avg_speed,vsl_and_routing_vs_baseline,vsl_and_routing,baseline,wilcoxon_signed_rank,0.0,0.001953125,0.002840909090909091,-8.671194041003025,-6.070003846786383,-5.2690744670549154,10,none
grid_5_moderate,avg_speed,combined_vs_baseline,combined,baseline,paired_ttest,-53.63098781670523,1.3695503027715491e-12,3.0677926782082696e-11,-16.959607466552946,-6.8990719373860365,-6.440522338173794,10,none
grid_5_moderate,avg_speed,combined_vs_baseline,combined,baseline,wilcoxon_signed_rank,0.0,0.001953125,0.002840909090909091,-16.959607466552946,-6.8990719373860365,-6.440522338173794,10,none
grid_5_moderate,avg_speed,signal_and_routing_vs_signal_only,signal_and_routing,signal_only,paired_ttest,2.852827530198732,0.019001352079098362,0.02595306625437825,0.9021432767060784,0.08126493715926049,0.3713359069856142,10,none
grid_5_moderate,avg_speed,signal_and_routing_vs_signal_only,signal_and_routing,signal_only,wilcoxon_signed_rank,6.0,0.02734375,0.036676646706586824,0.9021432767060784,0.08126493715926049,0.3713359069856142,10,none
grid_5_moderate,avg_speed,signal_and_routing_vs_routing_only,signal_and_routing,routing_only,paired_ttest,-14.670305957818346,1.3680825737623427e-07,7.044839000523328e-07,-4.639158079824403,-6.181291106963107,-4.761918612537745,10,none
grid_5_moderate,avg_speed,signal_and_routing_vs_routing_only,signal_and_routing,routing_only,wilcoxon_signed_rank,0.0,0.001953125,0.002840909090909091,-4.639158079824403,-6.181291106963107,-4.761918612537745,10,none
grid_5_moderate,avg_speed,signal_and_routing_vs_combined,signal_and_routing,combined,paired_ttest,2.966016124387351,0.01580433454161872,0.021652421635000568,0.9379366529849315,0.36771172576805555,1.6849114158922962,10,none
grid_5_moderate,avg_speed,signal_and_routing_vs_combined,signal_and_routing,combined,wilcoxon_signed_rank,9.0,0.064453125,0.08297413793103448,0.9379366529849315,0.36771172576805555,1.6849114158922962,10,none
grid_5_moderate,avg_speed,signal_only_vs_vsl_only,signal_only,vsl_only,paired_ttest,-0.5725382101709571,0.5809760872778031,0.6442507106446926,-0.18105247916164058,-0.9410861931400686,0.4856522427668951,10,none
grid_5_moderate,avg_speed,signal_only_vs_vsl_only,signal_only,vsl_only,wilcoxon_signed_rank,20.0,0.4921875,0.5521882782982408,-0.18105247916164058,-0.9410861931400686,0.4856522427668951,10,none
grid_5_moderate,avg_speed,signal_only_vs_routing_only,signal_only,routing_only,paired_ttest,-15.403913025377683,8.954313452349875e-08,4.775633841253266e-07,-4.871145003932856,-6.385041456808868,-4.986185012221799,10,none
grid_5_moderate,avg_speed,signal_only_vs_routing_only,signal_only,routing_only,wilcoxon_signed_rank,0.0,0.001953125,0.002840909090909091,-4.871145003932856,-6.385041456808868,-4.986185012221799,10,none
grid_5_moderate,avg_speed,vsl_only_vs_routing_only,vsl_only,routing_only,paired_ttest,-35.82970174115616,5.084748429836732e-11,8.436915913210578e-10,-11.330346538655421,-5.794436922972889,-5.230739357566867,10,none
grid_5_moderate,avg_speed,vsl_only_vs_routing_only,vsl_only,routing_only,wilcoxon_signed_rank,0.0,0.001953125,0.002840909090909091,-11.330346538655421,-5.794436922972889,-5.230739357566867,10,none
grid_5_moderate,avg_speed,combined_vs_signal_only,combined,signal_only,paired_ttest,-2.282622673518825,0.04835463667278906,0.06279094849104203,-0.7218286687062401,-1.4577460093499743,-0.15038836854176063,10,none
grid_5_moderate,avg_speed,combined_vs_signal_only,combined,signal_only,wilcoxon_signed_rank,12.0,0.130859375,0.16284722222222223,-0.7218286687062401,-1.4577460093499743,-0.15038836854176063,10,none
grid_5_moderate,avg_speed,combined_vs_vsl_only,combined,vsl_only,paired_ttest,-5.951534898659708,0.0002149333146073078,0.0006419341662938261,-1.8820405853744073,-1.339995256839803,-0.679664525864801,10,none
grid_5_moderate,avg_speed,combined_vs_vsl_only,combined,vsl_only,wilcoxon_signed_rank,0.0,0.001953125,0.002840909090909091,-1.8820405853744073,-1.339995256839803,-0.679664525864801,10,none
grid_5_moderate,avg_speed,combined_vs_routing_only,combined,routing_only,paired_ttest,-61.81303099944006,3.8279866253124887e-13,9.025989516526288e-12,-19.54699670368248,-6.699914880789571,-6.288057831855075,10,none
grid_5_moderate,avg_speed,combined_vs_routing_only,combined,routing_only,wilcoxon_signed_rank,0.0,0.001953125,0.002840909090909091,-19.54699670368248,-6.699914880789571,-6.288057831855075,10,none
grid_5_moderate,avg_waiting_time,signal_only_vs_baseline,signal_only,baseline,paired_ttest,13.12311368692133,3.580989654754837e-07,1.7250358766991043e-06,4.149892924400122,42.6278435725075,56.775450465843676,10,none
grid_5_moderate,avg_waiting_time,signal_only_vs_baseline,signal_only,baseline,wilcoxon_signed_rank,0.0,0.001953125,0.002840909090909091,4.149892924400122,42.6278435725075,56.775450465843676,10,none
grid_5_moderate,avg_waiting_time,vsl_only_vs_baseline,vsl_only,baseline,paired_ttest,6.675689056435892,9.102556252034037e-05,0.0002793113151309074,2.1110382369397747,3.085054377244105,5.351459677012674,10,none
grid_5_moderate,avg_waiting_time,vsl_only_vs_baseline,vsl_only,baseline,wilcoxon_signed_rank,0.0,0.001953125,0.002840909090909091,2.1110382369397747,3.085054377244105,5.351459677012674,10,none
grid_5_moderate,avg_waiting_time,routing_only_vs_baseline,routing_only,baseline,paired_ttest,0.42901811686772173,0.6779964201115136,0.7462958137836808,0.13566744067783032,-0.055664972084390106,0.08999532904853041,10,none
grid_5_moderate,avg_waiting_time,routing_only_vs_baseline,routing_only,baseline,wilcoxon_signed_rank,23.0,0.6953125,0.7579075425790754,0.13566744067783032,-0.055664972084390106,0.08999532904853041,10,none
grid_5_moderate,avg_waiting_time,signal_and_routing_vs_baseline,signal_and_routing,baseline,paired_ttest,10.672303253614555,2.0766219958748262e-06,8.306487983499305e-06,3.374878616144762,33.31336167091055,46.957451800958076,10,none
